N,percent
1,33.333333333333336
2,66.66666666666667
3,100.0
4,66.66666666666667
5,100.0
6,100.0
7,66.66666666666667
8,100.0
9,100.0
10,100.0
11,66.66666666666667
12,100.0
13,100.0
14,100.0
15,100.0
16,100.0
17,100.0
18,100.0
19,100.0
20,100.0
