N,percent
1,100.0
2,50.0
3,100.0
4,100.0
5,50.0
6,100.0
7,100.0
8,100.0
9,100.0
10,100.0
11,100.0
12,100.0
13,100.0
14,100.0
15,100.0
16,100.0
17,100.0
18,100.0
19,100.0
20,100.0
