N,percent
1,66.66666666666667
2,33.333333333333336
3,33.333333333333336
4,66.66666666666667
5,66.66666666666667
6,66.66666666666667
7,66.66666666666667
8,66.66666666666667
9,66.66666666666667
10,66.66666666666667
11,100.0
12,100.0
13,100.0
14,100.0
15,100.0
16,100.0
17,100.0
18,100.0
19,100.0
20,100.0
